
=| GET query1 |=
2014-07-16 21:55:52 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:55:52 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:55:52 | select `overallmarks`, `overallmaxmarks` from `studentreport` inner join `exam` on `studentreport`.`examid` = `exam`.`examid` where `studentid` = ? | 1ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 0ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 0ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 2ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 0ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 0ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 0ms
2014-07-16 21:55:52 | select * from `exam` where `examid` = ? | 1ms
2014-07-16 21:55:52 | select max(`overallrank`) as aggregate from `studentreport` where `examid` = ? | 1ms

=| POST edroot_report.php |=

=| GET dashboard |=
2014-07-16 21:57:42 | select * from `users` where `id` = ? limit 1 | 1ms
2014-07-16 21:57:42 | select * from `parentlogins` where `parentlogins`.`loginname` = ? limit 1 | 1ms
2014-07-16 21:57:42 | select * from `student` where `student`.`studentid` = ? limit 1 | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 3ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select min(`overallrank`) as aggregate from `studentreport` where `studentid` = ? and `overallrank` > ? | 1ms
2014-07-16 21:57:42 | select min(`phyrank`) as aggregate from `studentreport` where `studentid` = ? and `phyrank` > ? | 0ms
2014-07-16 21:57:42 | select min(`chemrank`) as aggregate from `studentreport` where `studentid` = ? and `chemrank` > ? | 0ms
2014-07-16 21:57:42 | select min(`mathrank`) as aggregate from `studentreport` where `studentid` = ? and `mathrank` > ? | 1ms
2014-07-16 21:57:42 | select min(`biorank`) as aggregate from `studentreport` where `studentid` = ? and `biorank` > ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select `overallmarks`, `overallmaxmarks` from `studentreport` inner join `exam` on `studentreport`.`examid` = `exam`.`examid` where `studentid` = ? | 1ms
2014-07-16 21:57:42 | select * from `ib` where `ib`.`ibid` = ? limit 1 | 0ms
2014-07-16 21:57:42 | select `studentreport`.`examid`, `overallrank` from `studentreport` inner join `exam` on `studentreport`.`examid` = `exam`.`examid` where `studentid` = ? and `attendance` = ? order by `exam`.`examdate` asc | 1ms
2014-07-16 21:57:42 | select `examid`, `testtopic`, `examdate`, `subjectid` from `exam` where `exam`.`examid` in (?, ?, ?, ?, ?, ?, ?, ?) | 0ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 3ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
2014-07-16 21:57:42 | select min(`overallrank`) as aggregate from `studentreport` where `studentid` = ? and `overallrank` > ? | 1ms
2014-07-16 21:57:42 | select min(`phyrank`) as aggregate from `studentreport` where `studentid` = ? and `phyrank` > ? | 0ms
2014-07-16 21:57:42 | select min(`chemrank`) as aggregate from `studentreport` where `studentid` = ? and `chemrank` > ? | 1ms
2014-07-16 21:57:42 | select min(`mathrank`) as aggregate from `studentreport` where `studentid` = ? and `mathrank` > ? | 0ms
2014-07-16 21:57:42 | select min(`biorank`) as aggregate from `studentreport` where `studentid` = ? and `biorank` > ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 1ms
2014-07-16 21:57:42 | select count(*) as aggregate from `studentresponse` inner join `question` on `question`.`questionid` = `studentresponse`.`questionid` inner join `subject` on `question`.`subjectid` = `subject`.`subjectid` where `studentid` = ? and `subject`.`subjectname` = ? and `response` = ? | 2ms
